onset	duration	trial	trial_type	rating	resp_time	valence	s_ns	id
10.071099958266132	5	1	iti	8	4.576	negative	nonsocial	neg_nonsoc_210
15.086747137713246	8	1	message	8	4.576	negative	nonsocial	neg_nonsoc_210
23.102738712565042	5	1	rating	8	4.576	negative	nonsocial	neg_nonsoc_210
28.1756481716875	4	2	iti	4	2.275	negative	nonsocial	neg_nonsoc_212
32.18525702925399	8	2	message	4	2.275	negative	nonsocial	neg_nonsoc_212
40.20124432770535	5	2	rating	4	2.275	negative	nonsocial	neg_nonsoc_212
45.265538201783784	6	3	iti	9	2.675	negative	nonsocial	neg_nonsoc_220
51.26691150665283	8	3	message	9	2.675	negative	nonsocial	neg_nonsoc_220
59.28290707292035	5	3	rating	9	2.675	negative	nonsocial	neg_nonsoc_220
64.39681611093692	3	4	iti	7	1.509	negative	social	neg_soc_408
67.39883259113412	8	4	message	7	1.509	negative	social	neg_soc_408
75.41482844238635	5	4	rating	7	1.509	negative	social	neg_soc_408
80.51744228322059	4	5	iti	8	1.475	negative	nonsocial	neg_nonsoc_208
84.53067384881433	8	5	message	8	1.475	negative	nonsocial	neg_nonsoc_208
92.54665915155783	5	5	rating	8	1.475	negative	nonsocial	neg_nonsoc_208
97.68922769639175	4	6	iti	7	1.542	positive	nonsocial	pos_nonsoc_103
101.69582708622329	8	6	message	7	1.542	positive	nonsocial	pos_nonsoc_103
109.71182436298113	5	6	rating	7	1.542	positive	nonsocial	pos_nonsoc_103
114.83391535573173	4	7	iti	7	2.042	positive	social	pos_soc_306
118.84432447631843	8	7	message	7	2.042	positive	social	pos_soc_306
126.8603003709577	5	7	rating	7	2.042	positive	social	pos_soc_306
131.96799062157515	4	8	iti	10	2.609	negative	social	neg_soc_413
135.9761614575982	8	8	message	10	2.609	negative	social	neg_soc_413
143.9921632958576	5	8	rating	10	2.609	negative	social	neg_soc_413
149.11012781690806	3	9	iti	8	1.875	positive	social	pos_soc_310
152.12474751239643	8	9	message	8	1.875	positive	social	pos_soc_310
160.14074706984684	5	9	rating	8	1.875	positive	social	pos_soc_310
165.24054901406635	4	10	iti	8	1.941	positive	nonsocial	pos_nonsoc_113
169.2565807873616	8	10	message	8	1.941	positive	nonsocial	pos_nonsoc_113
177.27257435792126	5	10	rating	8	1.941	positive	nonsocial	pos_nonsoc_113
182.40180129022337	2	11	iti	6	2.175	negative	social	neg_soc_411
184.40524780924898	8	11	message	6	2.175	negative	social	neg_soc_411
192.42124565620907	5	11	rating	6	2.175	negative	social	neg_soc_411
197.51867304032203	4	12	iti	8	1.642	positive	social	pos_soc_318
201.52042153081857	8	12	message	8	1.642	positive	social	pos_soc_318
209.5364162416663	5	12	rating	8	1.642	positive	social	pos_soc_318
214.62862979993224	5	13	iti	6	1.009	negative	social	neg_soc_404
219.63550145586487	8	13	message	6	1.009	negative	social	neg_soc_404
227.65149303071667	5	13	rating	6	1.009	negative	social	neg_soc_404
232.7507609911263	3	14	iti	6	3.108	negative	nonsocial	neg_nonsoc_214
235.76742339564953	8	14	message	6	3.108	negative	nonsocial	neg_nonsoc_214
243.78341554070357	5	14	rating	6	3.108	negative	nonsocial	neg_nonsoc_214
248.91289050597697	5	15	iti	6	0.675	negative	social	neg_soc_412
253.91583240614273	8	15	message	6	0.675	negative	social	neg_soc_412
261.9318274020916	5	15	rating	6	0.675	negative	social	neg_soc_412
267.0370450197952	2	16	iti	7	1.342	negative	nonsocial	neg_nonsoc_219
269.0478398745181	8	16	message	7	1.342	negative	nonsocial	neg_nonsoc_219
277.0638362959726	5	16	rating	7	1.342	negative	nonsocial	neg_nonsoc_219
282.13766946434043	2	17	iti	8	2.075	positive	nonsocial	pos_nonsoc_116
284.1465162617387	8	17	message	8	2.075	positive	nonsocial	pos_nonsoc_116
292.1625078365905	5	17	rating	8	2.075	positive	nonsocial	pos_nonsoc_116
297.23671077378094	6	18	iti	7	1.742	negative	nonsocial	neg_nonsoc_213
303.24484540277626	8	18	message	7	1.742	negative	nonsocial	neg_nonsoc_213
311.2608338415157	5	18	rating	7	1.742	negative	nonsocial	neg_nonsoc_213
316.3450345065212	6	19	iti	8	1.342	positive	nonsocial	pos_nonsoc_102
322.35983723332174	8	19	message	8	1.342	positive	nonsocial	pos_nonsoc_102
330.3758159788558	5	19	rating	8	1.342	positive	nonsocial	pos_nonsoc_102
335.4947364249965	3	20	iti	8	2.041	positive	social	pos_soc_314
338.5084212924121	8	20	message	8	2.041	positive	social	pos_soc_314
346.52441742888186	5	20	rating	8	2.041	positive	social	pos_soc_314
351.63728871929925	5	21	iti	9	3.475	negative	social	neg_soc_416
356.64016105618794	8	21	message	9	3.475	negative	social	neg_soc_416
364.6561583329458	5	21	rating	9	3.475	negative	social	neg_soc_416
369.7513870607363	6	22	iti	10	1.875	positive	nonsocial	pos_nonsoc_106
375.7551198157016	8	22	message	10	1.875	positive	nonsocial	pos_nonsoc_106
383.77114645729307	5	22	rating	10	1.875	positive	nonsocial	pos_nonsoc_106
388.8851239181822	6	23	iti	8	1.875	positive	social	pos_soc_311
394.8868119685212	8	23	message	8	1.875	positive	social	pos_soc_311
402.9028075346723	5	23	rating	8	1.875	positive	social	pos_soc_311
408.0299586869078	5	24	iti	10	2.675	negative	social	neg_soc_418
413.0352186982054	8	24	message	10	2.675	negative	social	neg_soc_418
421.0512356465915	5	24	rating	10	2.675	negative	social	neg_soc_418
426.1426711791428	2	25	iti	6	1.775	negative	nonsocial	neg_nonsoc_211
428.15056604286656	8	25	message	6	1.775	negative	nonsocial	neg_nonsoc_211
436.16655533690937	5	25	rating	6	1.775	negative	nonsocial	neg_nonsoc_211
441.2487315390026	3	26	iti	6	2.009	positive	nonsocial	pos_nonsoc_114
444.2491511995904	8	26	message	6	2.009	positive	nonsocial	pos_nonsoc_114
452.2651718541747	5	26	rating	6	2.009	positive	nonsocial	pos_nonsoc_114
457.36233210377395	3	27	iti	9	2.209	negative	social	neg_soc_419
460.36440218193457	8	27	message	9	2.209	negative	social	neg_soc_419
468.38043538073543	5	27	rating	9	2.209	negative	social	neg_soc_419
473.49762843339704	4	28	iti	7	1.175	positive	social	pos_soc_309
477.51290242304094	8	28	message	7	1.175	positive	social	pos_soc_309
485.52889570838306	5	28	rating	7	1.175	positive	social	pos_soc_309
490.6292729752604	6	29	iti	8	2.342	positive	nonsocial	pos_nonsoc_117
496.6445597941056	8	29	message	8	2.342	positive	nonsocial	pos_nonsoc_117
504.66055079875514	5	29	rating	8	2.342	positive	nonsocial	pos_nonsoc_117
509.77631922939327	4	30	iti	9	1.875	negative	social	neg_soc_420
513.7763893628726	8	30	message	9	1.875	negative	social	neg_soc_420
521.7923820781289	5	30	rating	9	1.875	negative	social	neg_soc_420
526.8675842749653	4	31	iti	6	2.008	negative	nonsocial	neg_nonsoc_202
530.8748918419005	8	31	message	6	2.008	negative	nonsocial	neg_nonsoc_202
538.8908799956553	5	31	rating	6	2.008	negative	nonsocial	neg_nonsoc_202
543.9862267529825	2	32	iti	7	1.709	negative	nonsocial	neg_nonsoc_216
545.9902300635586	8	32	message	7	1.709	negative	nonsocial	neg_nonsoc_216
554.0062133705942	5	32	rating	7	1.709	negative	nonsocial	neg_nonsoc_216
559.0992320383666	5	33	iti	7	1.542	positive	social	pos_soc_315
564.1053048569011	8	33	message	7	1.542	positive	social	pos_soc_315
572.1213009932544	5	33	rating	7	1.542	positive	social	pos_soc_315
577.2428001278313	4	34	iti	8	2.874	positive	social	pos_soc_304
581.2538079489022	8	34	message	8	2.874	positive	social	pos_soc_304
589.2697607508162	5	34	rating	8	2.874	positive	social	pos_soc_304
594.3861703610746	6	35	iti	8	3.674	positive	nonsocial	pos_nonsoc_110
600.4020764073357	8	35	message	8	3.674	positive	nonsocial	pos_nonsoc_110
608.4181158782449	5	35	rating	8	3.674	positive	nonsocial	pos_nonsoc_110
613.539039975265	3	36	iti	5.0	0.0	negative	social	neg_soc_410
616.5507083624834	8	36	message	5.0	0.0	negative	social	neg_soc_410
624.5667044988368	5	36	rating	5.0	0.0	negative	social	neg_soc_410
629.6587005292531	2	37	iti	7	1.608	positive	nonsocial	pos_nonsoc_118
631.6660534263356	8	37	message	7	1.608	positive	nonsocial	pos_nonsoc_118
639.682041009888	5	37	rating	7	1.608	positive	nonsocial	pos_nonsoc_118
644.7528441837057	6	38	iti	8	1.707	positive	nonsocial	pos_nonsoc_115
650.7643774356693	8	38	message	8	1.707	positive	nonsocial	pos_nonsoc_115
658.7803570365068	5	38	rating	8	1.707	positive	nonsocial	pos_nonsoc_115
663.87385466462	3	39	iti	7	1.708	positive	social	pos_soc_319
666.8796349752229	8	39	message	7	1.708	positive	social	pos_soc_319
674.8956219885731	5	39	rating	7	1.708	positive	social	pos_soc_319
680.009850903647	5	40	iti	8	2.309	positive	social	pos_soc_307
685.0113696071785	8	40	message	8	2.309	positive	social	pos_soc_307
693.0273631777382	5	40	rating	8	2.309	positive	social	pos_soc_307
